0,0.550927,0.499057,0.439484,0.500943,0.545898,0.535523,0.428324,
0,0.550927,0.499057,0.439484,0.500943,0.545898,0.535523,0.428324,
1,0.54857,0,0,0.500314,0.544483,0.532694,0.426124,
2,0.54857,0,0,0.500314,0.544483,0.532694,0.426124,
3,0.54857,0,0,0.500314,0.544483,0.532694,0.426124,
4,0.54857,0,0,0.500314,0.544483,0.532694,0.426124,
5,0.54857,0,0,0.500314,0.544483,0.532694,0.426124,
6,0.54857,0,0,0.500314,0.544483,0.532694,0.426124,
7,0.54857,0,0,0.500314,0.544483,0.532694,0.426124,
8,0.54857,0,0,0.500314,0.544483,0.532694,0.426124,
9,0.546998,0,0,0.501257,0.548412,0.535681,0.426124,
10,0.548098,0,0,0.501886,0.547627,0.534423,0.424552,
11,0.544797,0,0,0.501886,0.551556,0.533952,0.421408,
12,0.544797,0,0,0.501886,0.551556,0.533952,0.421408,
13,0.544797,0,0,0.501886,0.551556,0.533952,0.421408,
14,0.544797,0,0,0.501886,0.551556,0.533952,0.421408,
15,0.544797,0,0,0.501886,0.551556,0.533952,0.421408,
16,0.544483,0,0,0.500786,0.552814,0.535366,0.427224,
17,0.544483,0,0,0.500786,0.552814,0.535366,0.427224,
18,0.544483,0,0,0.500786,0.552814,0.535366,0.427224,
19,0.545583,0,0,0.502358,0.553914,0.536152,0.42581,
20,0.546683,0,0,0.503301,0.552342,0.535523,0.420308,
21,0.546683,0,0,0.503301,0.552342,0.535523,0.420308,
22,0.546683,0,0,0.503301,0.552342,0.535523,0.420308,
23,0.546683,0,0,0.503301,0.552342,0.535523,0.420308,
24,0.546683,0,0,0.503301,0.552342,0.535523,0.420308,
25,0.546683,0,0,0.503301,0.552342,0.535523,0.420308,
26,0.546683,0,0,0.503301,0.552342,0.535523,0.420308,
27,0.546683,0,0,0.503301,0.552342,0.535523,0.420308,
28,0.546683,0,0,0.503301,0.552342,0.535523,0.420308,
29,0.548412,0,0,0.504087,0.553128,0.536467,0.419365,
30,0.550613,0,0,0.507388,0.5558,0.536781,0.422666,
31,0.550613,0,0,0.507388,0.5558,0.536781,0.422666,
32,0.550613,0,0,0.507388,0.5558,0.536781,0.422666,
33,0.549356,0,0,0.507702,0.5558,0.538196,0.421094,
34,0.549356,0,0,0.507702,0.5558,0.538196,0.421094,
35,0.549356,0,0,0.507702,0.5558,0.538196,0.421094,
36,0.549356,0,0,0.507702,0.5558,0.538196,0.421094,
37,0.551242,0,0,0.510217,0.5558,0.53961,0.419679,
38,0.551242,0,0,0.510217,0.5558,0.53961,0.419679,
39,0.54967,0,0,0.506759,0.556114,0.541339,0.418265,
40,0.54967,0,0,0.506759,0.556114,0.541339,0.418265,
41,0.54967,0,0,0.506759,0.556114,0.541339,0.418265,
42,0.54967,0,0,0.506759,0.556114,0.541339,0.418265,
43,0.54967,0,0,0.506759,0.556114,0.541339,0.418265,
44,0.54967,0,0,0.506759,0.555014,0.539925,0.418265,
45,0.54967,0,0,0.506759,0.555014,0.539925,0.418265,
46,0.551242,0,0,0.507545,0.5569,0.535838,0.417322,
47,0.551242,0,0,0.507545,0.5569,0.535838,0.417322,
48,0.551242,0,0,0.507545,0.5569,0.535838,0.417322,
49,0.550613,0,0,0.506445,0.557057,0.53851,0.419837,
50,0.550613,0,0,0.506445,0.557057,0.53851,0.419837,
51,0.550613,0,0,0.506445,0.557057,0.53851,0.419837,
52,0.550613,0,0,0.506445,0.557057,0.53851,0.419837,
53,0.550613,0,0,0.506445,0.557057,0.53851,0.419837,
54,0.550927,0,0,0.508174,0.556586,0.539296,0.420465,
55,0.55077,0,0,0.512417,0.554228,0.539767,0.420622,
56,0.548884,0,0,0.513203,0.556272,0.540868,0.419051,
57,0.548884,0,0,0.513203,0.556272,0.540868,0.419051,
58,0.548884,0,0,0.513203,0.556272,0.540868,0.419051,
59,0.548884,0,0,0.513203,0.556272,0.540868,0.419051,
60,0.549198,0,0,0.509745,0.557057,0.541811,0.419994,
61,0.549198,0,0,0.509745,0.557057,0.541811,0.419994,
62,0.549198,0,0,0.509745,0.557057,0.541811,0.419994,
63,0.549198,0,0,0.509745,0.557057,0.541811,0.419994,
64,0.549198,0,0,0.509745,0.557057,0.541811,0.419994,
65,0.549198,0,0,0.509745,0.557057,0.541811,0.419994,
66,0.549198,0,0,0.509745,0.557057,0.541811,0.419994,
67,0.549198,0,0,0.509745,0.557057,0.541811,0.419994,
68,0.549198,0,0,0.509745,0.557057,0.541811,0.419994,
69,0.549198,0,0,0.509745,0.557057,0.541811,0.419994,
70,0.549198,0,0,0.509745,0.557057,0.541811,0.419994,
71,0.549198,0,0,0.509745,0.557057,0.541811,0.419994,
72,0.549198,0,0,0.509745,0.557057,0.541811,0.419994,
73,0.547469,0,0,0.509903,0.553285,0.542439,0.418736,
74,0.547469,0,0,0.509903,0.553285,0.542439,0.418736,
75,0.547469,0,0,0.509903,0.553285,0.542439,0.418736,
76,0.547469,0,0,0.509903,0.553285,0.542439,0.418736,
77,0.546526,0,0,0.511317,0.551399,0.547469,0.420308,
78,0.546526,0,0,0.511317,0.551399,0.547469,0.420308,
79,0.546526,0,0,0.511317,0.551399,0.547469,0.420308,
80,0.546526,0,0,0.511317,0.551399,0.547469,0.420308,
81,0.547627,0,0,0.512417,0.552499,0.549198,0.421566,
82,0.547627,0,0,0.512417,0.552499,0.549198,0.421566,
83,0.547627,0,0,0.512417,0.552499,0.549198,0.421566,
84,0.547627,0,0,0.512417,0.552499,0.549198,0.421566,
85,0.545426,0,0,0.514618,0.553285,0.546055,0.422351,
86,0.545426,0,0,0.514618,0.553285,0.546055,0.422351,
87,0.545426,0,0,0.514618,0.553285,0.546055,0.422351,
88,0.545426,0,0,0.514618,0.553128,0.546055,0.422351,
89,0.545426,0,0,0.514618,0.553128,0.546055,0.422351,
90,0.546526,0,0,0.514775,0.551399,0.539767,0.422351,
91,0.546526,0,0,0.514775,0.551399,0.539767,0.422351,
92,0.546526,0,0,0.514775,0.551399,0.539767,0.422351,
93,0.546526,0,0,0.514775,0.551399,0.539767,0.422351,
94,0.546526,0,0,0.514775,0.551399,0.539767,0.422351,
95,0.546526,0,0,0.514775,0.551399,0.539767,0.422351,
96,0.546526,0,0,0.514775,0.551399,0.539767,0.422351,
97,0.546526,0,0,0.514775,0.551399,0.539767,0.422351,
98,0.546526,0,0,0.514775,0.551399,0.539767,0.422351,
99,0.546526,0,0,0.514775,0.551399,0.539767,0.422351,
100,0.546526,0,0,0.514775,0.551399,0.539767,0.422351,
101,0.546526,0,0,0.514775,0.551399,0.539767,0.422351,
102,0.546526,0,0,0.514775,0.551399,0.539767,0.422351,
103,0.55077,0,0,0.515718,0.55077,0.541811,0.422823,
104,0.55077,0,0,0.515718,0.55077,0.541811,0.422823,
105,0.55077,0,0,0.515718,0.55077,0.541811,0.422823,
106,0.55077,0,0,0.515718,0.55077,0.541811,0.422823,
107,0.55077,0,0,0.515718,0.55077,0.541811,0.422823,
108,0.55077,0,0,0.515718,0.55077,0.541811,0.422823,
109,0.55077,0,0,0.515718,0.55077,0.541811,0.422823,
110,0.55077,0,0,0.515718,0.55077,0.541811,0.422823,
111,0.55077,0,0,0.515718,0.55077,0.541811,0.422823,
112,0.550927,0,0,0.515561,0.552971,0.540396,0.424866,
113,0.550927,0,0,0.515561,0.552971,0.540396,0.424866,
114,0.550927,0,0,0.515561,0.552971,0.540396,0.424866,
115,0.550927,0,0,0.515561,0.552971,0.540396,0.424866,
116,0.550927,0,0,0.515561,0.552971,0.540396,0.424866,
117,0.549513,0,0,0.511789,0.555014,0.539767,0.419679,
118,0.549513,0,0,0.511789,0.555014,0.539767,0.419679,
119,0.549513,0,0,0.511789,0.555014,0.539767,0.419679,
120,0.549513,0,0,0.511789,0.555014,0.539767,0.419679,
121,0.549513,0,0,0.511789,0.555014,0.539767,0.419679,
122,0.549513,0,0,0.511789,0.555014,0.539767,0.419679,
123,0.550613,0,0,0.509117,0.555486,0.541339,0.418893,
124,0.550613,0,0,0.509117,0.555486,0.541339,0.418893,
125,0.550613,0,0,0.509117,0.555486,0.541339,0.418893,
126,0.550613,0,0,0.509117,0.555486,0.541339,0.418893,
127,0.550613,0,0,0.509117,0.555486,0.541339,0.418893,
128,0.550613,0,0,0.509117,0.555486,0.541339,0.418893,
129,0.550613,0,0,0.509117,0.555486,0.541339,0.418893,
130,0.550613,0,0,0.509117,0.555486,0.541339,0.418893,
131,0.550613,0,0,0.509117,0.555486,0.541339,0.418893,
132,0.550613,0,0,0.508802,0.555014,0.541025,0.418893,
133,0.550613,0,0,0.508802,0.555014,0.541025,0.418893,
134,0.550613,0,0,0.508802,0.555014,0.541025,0.418893,
135,0.547784,0,0,0.510217,0.552499,0.54354,0.419208,
136,0.547784,0,0,0.510217,0.552499,0.54354,0.419208,
137,0.547784,0,0,0.510217,0.552499,0.54354,0.419208,
138,0.547784,0,0,0.510217,0.552499,0.54354,0.419208,
139,0.547784,0,0,0.510217,0.552499,0.54354,0.419208,
140,0.547784,0,0,0.510217,0.552499,0.54354,0.419208,
141,0.547784,0,0,0.510217,0.552499,0.54354,0.419208,
142,0.547784,0,0,0.51006,0.552028,0.54354,0.419208,
143,0.550299,0,0,0.508959,0.551556,0.54071,0.419051,
144,0.550299,0,0,0.508959,0.551556,0.54071,0.419051,
145,0.550299,0,0,0.508959,0.551556,0.54071,0.419051,
146,0.550299,0,0,0.508959,0.551556,0.54071,0.419051,
147,0.550299,0,0,0.508959,0.551085,0.540553,0.419051,
148,0.550299,0,0,0.508959,0.551085,0.540553,0.419051,
149,0.548412,0,0,0.506287,0.552028,0.541182,0.42078,
150,0.548412,0,0,0.506287,0.552028,0.541182,0.42078,
151,0.548412,0,0,0.506287,0.552028,0.541182,0.42078,
152,0.548412,0,0,0.506287,0.552028,0.541182,0.42078,
153,0.548412,0,0,0.506287,0.552028,0.541182,0.42078,
154,0.548412,0,0,0.506287,0.552028,0.541182,0.42078,
155,0.548412,0,0,0.506287,0.552028,0.541182,0.42078,
156,0.548412,0,0,0.506287,0.552028,0.541182,0.42078,
157,0.546683,0,0,0.505973,0.552342,0.541496,0.418579,
158,0.546683,0,0,0.505973,0.552342,0.541496,0.418579,
159,0.546683,0,0,0.505973,0.552342,0.541496,0.418579,
160,0.546683,0,0,0.505973,0.552342,0.541496,0.418579,
161,0.546683,0,0,0.505973,0.552342,0.541496,0.418579,
162,0.546683,0,0,0.505973,0.552342,0.541496,0.418579,
163,0.549041,0,0,0.502829,0.549356,0.540553,0.417479,
164,0.549041,0,0,0.502829,0.549356,0.540553,0.417479,
165,0.549041,0,0,0.502829,0.549356,0.540553,0.417479,
166,0.549041,0,0,0.502829,0.549356,0.540553,0.417479,
167,0.549041,0,0,0.502829,0.549356,0.539925,0.417479,
168,0.549041,0,0,0.502829,0.549356,0.539925,0.417479,
169,0.549984,0,0,0.503458,0.546998,0.542439,0.418422,
170,0.549984,0,0,0.503458,0.546998,0.542439,0.418422,
171,0.549984,0,0,0.503458,0.546998,0.542439,0.418422,
172,0.549984,0,0,0.503458,0.546998,0.542439,0.418422,
173,0.549984,0,0,0.503458,0.546998,0.542439,0.418422,
174,0.549984,0,0,0.503458,0.546998,0.542439,0.418422,
175,0.549984,0,0,0.507073,0.546683,0.540868,0.420308,
176,0.549984,0,0,0.507073,0.546683,0.540868,0.420308,
177,0.549984,0,0,0.507073,0.546683,0.540868,0.420308,
178,0.546841,0,0,0.507388,0.546212,0.540082,0.422666,
179,0.546841,0,0,0.507388,0.546212,0.540082,0.422666,
180,0.547941,0,0,0.506916,0.546683,0.539139,0.421251,
181,0.547312,0,0,0.506916,0.546683,0.538667,0.421251,
182,0.547312,0,0,0.506916,0.546683,0.538667,0.421251,
183,0.547312,0,0,0.506916,0.546683,0.538667,0.421251,
184,0.548098,0,0,0.503458,0.543854,0.54354,0.417793,
185,0.548098,0,0,0.503458,0.543854,0.54354,0.417793,
186,0.548098,0,0,0.503458,0.543854,0.54354,0.417793,
187,0.548098,0,0,0.503458,0.543854,0.54354,0.417793,
188,0.548098,0,0,0.503458,0.543854,0.54354,0.417793,
189,0.549198,0,0,0.505344,0.54354,0.542282,0.416064,
190,0.549198,0,0,0.505344,0.54354,0.542282,0.416064,
191,0.547941,0,0,0.502829,0.548727,0.543068,0.414492,
192,0.547941,0,0,0.502829,0.548727,0.543068,0.414492,
193,0.547941,0,0,0.502829,0.548727,0.543068,0.414492,
194,0.547941,0,0,0.502829,0.548727,0.543068,0.414492,
195,0.547941,0,0,0.502829,0.548412,0.543068,0.414492,
196,0.547941,0,0,0.502829,0.548412,0.543068,0.414492,
197,0.54857,0,0,0.501886,0.549356,0.546212,0.414649,
198,0.54857,0,0,0.501886,0.549356,0.546212,0.414649,
199,0.54857,0,0,0.501886,0.549356,0.546212,0.414649,
200,0.54857,0,0,0.501886,0.549356,0.546212,0.414649,
201,0.54857,0,0,0.501886,0.549356,0.546212,0.414649,
202,0.54857,0,0,0.501886,0.549356,0.546212,0.414649,
203,0.54857,0,0,0.501886,0.549356,0.546212,0.414649,
204,0.552656,0,0,0.5011,0.548412,0.54464,0.414178,
205,0.552656,0,0,0.5011,0.548412,0.54464,0.414178,
206,0.552814,0,0,0.500472,0.550613,0.544797,0.415593,
207,0.550927,0,0,0.501572,0.548255,0.54354,0.416536,
208,0.550927,0,0,0.501572,0.548255,0.54354,0.416536,
209,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
210,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
211,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
212,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
213,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
214,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
215,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
216,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
217,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
218,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
219,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
220,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
221,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
222,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
223,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
224,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
225,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
226,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
227,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
228,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
229,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
230,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
231,0.550927,0,0,0.501572,0.547784,0.543225,0.416536,
232,0.552814,0,0,0.5011,0.54967,0.539767,0.416378,
233,0.552814,0,0,0.5011,0.54967,0.539767,0.416378,
234,0.552814,0,0,0.5011,0.54967,0.539767,0.416378,
235,0.554228,0,0,0.501257,0.551242,0.535209,0.417164,
236,0.554228,0,0,0.501257,0.551242,0.535209,0.417164,
237,0.554228,0,0,0.501257,0.551242,0.535209,0.417164,
238,0.554228,0,0,0.501257,0.551242,0.535209,0.417164,
239,0.554228,0,0,0.501257,0.551242,0.535209,0.417164,
240,0.554228,0,0,0.501257,0.551242,0.535209,0.417164,
241,0.554228,0,0,0.501257,0.551242,0.535209,0.417164,
242,0.554228,0,0,0.501257,0.551242,0.535209,0.417164,
243,0.554228,0,0,0.501257,0.551242,0.535209,0.417164,
244,0.554228,0,0,0.501257,0.551242,0.535209,0.417164,
245,0.554228,0,0,0.501257,0.551242,0.535209,0.417164,
246,0.555957,0,0,0.502043,0.554071,0.534738,0.417479,
247,0.555957,0,0,0.502043,0.553914,0.534738,0.417479,
248,0.559258,0,0,0.503615,0.555328,0.533794,0.417007,
249,0.559258,0,0,0.503615,0.555328,0.533794,0.417007,
250,0.559258,0,0,0.503615,0.555328,0.533794,0.417007,
251,0.559258,0,0,0.503615,0.555328,0.533794,0.417007,
252,0.563188,0,0,0.506916,0.553599,0.533637,0.414492,
253,0.562402,0,0,0.508488,0.554385,0.532694,0.416378,
254,0.564602,0,0,0.508645,0.553599,0.532223,0.413864,
255,0.564602,0,0,0.508645,0.553599,0.532223,0.413864,
256,0.562087,0,0,0.510846,0.54857,0.53238,0.412763,
257,0.562087,0,0,0.510846,0.54857,0.53238,0.412763,
258,0.562087,0,0,0.510846,0.54857,0.53238,0.412763,
259,0.562087,0,0,0.510846,0.54857,0.53238,0.412763,
260,0.56193,0,0,0.510846,0.547627,0.53238,0.412763,
261,0.56193,0,0,0.510846,0.547627,0.53238,0.412763,
262,0.56193,0,0,0.510846,0.547627,0.53238,0.412763,
263,0.56193,0,0,0.510846,0.547627,0.53238,0.412763,
264,0.56193,0,0,0.510846,0.547627,0.53238,0.412763,
265,0.56193,0,0,0.510846,0.547627,0.53238,0.412763,
266,0.56193,0,0,0.510846,0.547627,0.53238,0.412763,
267,0.56193,0,0,0.510846,0.547627,0.53238,0.412763,
268,0.56193,0,0,0.510846,0.547627,0.53238,0.412763,
269,0.56193,0,0,0.510846,0.547627,0.53238,0.412763,
270,0.56193,0,0,0.510846,0.547627,0.53238,0.412763,
271,0.56193,0,0,0.510846,0.547627,0.53238,0.412763,
272,0.56193,0,0,0.510846,0.547627,0.53238,0.412763,
273,0.56193,0,0,0.510846,0.547627,0.53238,0.412763,
274,0.56193,0,0,0.510846,0.547627,0.53238,0.412763,
275,0.561773,0,0,0.510688,0.549984,0.53348,0.412763,
276,0.561773,0,0,0.510688,0.549984,0.53348,0.412763,
277,0.561773,0,0,0.510688,0.549984,0.53348,0.412763,
278,0.561773,0,0,0.510688,0.549984,0.53348,0.412763,
279,0.559258,0,0,0.510531,0.550613,0.532537,0.408205,
280,0.559258,0,0,0.510531,0.550613,0.532537,0.408205,
281,0.558158,0,0,0.511003,0.55077,0.531908,0.407733,
282,0.558001,0,0,0.510688,0.550299,0.531908,0.407733,
283,0.558001,0,0,0.510688,0.550299,0.531908,0.407733,
284,0.558001,0,0,0.510688,0.550299,0.531908,0.407733,
285,0.558001,0,0,0.510688,0.550299,0.531908,0.407733,
286,0.558001,0,0,0.510688,0.550299,0.531908,0.407733,
287,0.558001,0,0,0.510688,0.550299,0.531908,0.407733,
288,0.556272,0,0,0.51226,0.55077,0.529079,0.406633,
289,0.556272,0,0,0.51226,0.55077,0.529079,0.406633,
290,0.556272,0,0,0.51226,0.55077,0.529079,0.406633,
291,0.556272,0,0,0.51226,0.55077,0.529079,0.406633,
292,0.556272,0,0,0.51226,0.55077,0.529079,0.406633,
293,0.556272,0,0,0.51226,0.55077,0.529079,0.406633,
294,0.556272,0,0,0.51226,0.55077,0.529079,0.406633,
295,0.556272,0,0,0.51226,0.55077,0.529079,0.406633,
296,0.556272,0,0,0.51226,0.55077,0.529079,0.406633,
297,0.556429,0,0,0.508331,0.551713,0.530179,0.406633,
298,0.556429,0,0,0.508331,0.551713,0.530179,0.406633,
299,0.555014,0,0,0.508016,0.551085,0.527664,0.406633,
300,0.555014,0,0,0.508016,0.551085,0.527664,0.406633,
301,0.555014,0,0,0.508016,0.551085,0.527664,0.406633,
302,0.555014,0,0,0.508016,0.551085,0.527664,0.406633,
303,0.555014,0,0,0.508016,0.551085,0.527664,0.406633,
304,0.555014,0,0,0.508016,0.551085,0.527664,0.406633,
305,0.555014,0,0,0.508016,0.551085,0.527664,0.406633,
306,0.5569,0,0,0.505659,0.549984,0.528922,0.411663,
307,0.5569,0,0,0.505659,0.549984,0.528922,0.411663,
308,0.5569,0,0,0.505659,0.549984,0.528922,0.411663,
309,0.5569,0,0,0.505659,0.549984,0.528922,0.411663,
310,0.5569,0,0,0.505659,0.549984,0.528922,0.411663,
311,0.5569,0,0,0.505659,0.549984,0.528922,0.411663,
312,0.5569,0,0,0.505659,0.549984,0.528922,0.411663,
313,0.5569,0,0,0.505659,0.549984,0.528922,0.411663,
314,0.554385,0,0,0.505659,0.551713,0.530179,0.411977,
315,0.558315,0,0,0.503301,0.550927,0.529236,0.410091,
316,0.558315,0,0,0.503301,0.550927,0.529236,0.410091,
317,0.558315,0,0,0.503301,0.550927,0.529236,0.410091,
318,0.558315,0,0,0.503301,0.550927,0.529236,0.410091,
319,0.558315,0,0,0.505344,0.556114,0.528293,0.40962,
320,0.558001,0,0,0.505187,0.553285,0.528922,0.405847,
321,0.558001,0,0,0.505187,0.553285,0.528922,0.405847,
322,0.554543,0,0,0.503144,0.553757,0.526407,0.40962,
323,0.554543,0,0,0.503144,0.553757,0.526407,0.40962,
324,0.554543,0,0,0.503144,0.553757,0.526407,0.40962,
325,0.554543,0,0,0.503144,0.553757,0.526407,0.40962,
326,0.552028,0,0,0.504401,0.5547,0.527036,0.411191,
327,0.552028,0,0,0.504401,0.5547,0.527036,0.411191,
328,0.55187,0,0,0.504244,0.554385,0.527036,0.411191,
329,0.55187,0,0,0.504244,0.554385,0.527036,0.411191,
330,0.550613,0,0,0.503772,0.554228,0.525621,0.411977,
331,0.550613,0,0,0.503772,0.554228,0.525621,0.411977,
332,0.550613,0,0,0.503772,0.554228,0.525621,0.411977,
333,0.550613,0,0,0.503772,0.554228,0.525621,0.411977,
